id,subject_code,unit_no,unit_title,lesson_no,video_title,learning_objectives,language,duration_min,video_url,thumbnail_url,tags
CHEM-NSI-U1-L1,CHEM-NSI,1,Introduction to Chemistry,1,Divizyon Chimi (Branches of Chemistry),"Identify and describe the main branches of chemistry (organic, inorganic, physical, analytical, biochemistry, etc.",English,15,https://www.youtube.com/embed/placeholder,,chemistry;introduction-to-chemistry
CHEM-NSI-U1-L2,CHEM-NSI,1,Introduction to Chemistry,2,Enpòtans Chimi nan Lavi Chak Jou (The Importance of Chemistry in Daily Life),"Recognize how chemistry is part of daily life in Haiti and globally; identify common products and processes around them that are results of chemistry (food cooking, cleaning, medicine, environment) .",English,15,https://www.youtube.com/embed/placeholder,,chemistry;introduction-to-chemistry
CHEM-NSI-U1-L3,CHEM-NSI,1,Introduction to Chemistry,3,Entwodiksyon a Chimi – Definisyon ak Istwa (Introduction to Chemistry: Definition and History),Understand what chemistry is and how it has evolved over time; recognize major milestones in the history of chemistry (from ancient alchemy to modern science) ; appreciate chemistry as a scientific di,English,15,https://www.youtube.com/embed/placeholder,,chemistry;introduction-to-chemistry
CHEM-NSI-U2-L1,CHEM-NSI,2,Matter and Energy,1,Diferan Fòm Enèji (Different Forms of Energy),"Define energy in scientific terms; list and describe various forms of energy (mechanical, thermal, chemical, electrical, light, etc.",English,15,https://www.youtube.com/embed/placeholder,,chemistry;matter-and-energy
CHEM-NSI-U2-L2,CHEM-NSI,2,Matter and Energy,2,Eta Fizik Matyè ak Chanjman Eta (Physical States of Matter and Changes of State),"Name and describe the three principal states of matter – solid (sòlid), liquid (likid), gas (gaz) ; compare their properties (shape, volume, particle arrangement); explain common changes of state (mel",English,15,https://www.youtube.com/embed/placeholder,,chemistry;matter-and-energy
CHEM-NSI-U2-L3,CHEM-NSI,2,Matter and Energy,3,Matiè – Definisyon ak Estrikti (Matter – Definition and Structure),Define matter (matyè) as anything that has mass and takes up space ; understand that matter is made up of tiny particles (atoms or molecules); distinguish between matter and forms of energy (e.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;matter-and-energy
CHEM-NSI-U3-L1,CHEM-NSI,3,Pure Substances and Mixtures,1,Metòd Separasyon Fizik Melanj (Physical Methods of Separating Mixtures),"Identify and describe common physical separation techniques for mixtures ; understand that these methods exploit differences in physical properties (particle size, boiling point, density, solubility, ",English,18,https://www.youtube.com/embed/placeholder,,chemistry;pure-substances-and-mixtures
CHEM-NSI-U3-L2,CHEM-NSI,3,Pure Substances and Mixtures,2,Sibstans Pi kont Melanj (Pure Substances vs. Mixtures),"Define and distinguish a pure substance (sibstans pi) from a mixture (melanj) ; understand that pure substances have consistent properties and composition, while mixtures contain two or more component",English,18,https://www.youtube.com/embed/placeholder,,chemistry;pure-substances-and-mixtures
CHEM-NSI-U4-L1,CHEM-NSI,4,Properties of Matter,1,Entwodiksyon a Radyoaktivite (Introduction to Radioactivity),"Understand what radioactivity (radyoaktivite) is at a basic level (unstable atomic nuclei releasing energy/particles); differentiate the main types of nuclear radiation (alpha, beta, gamma) in simple ",English,18,https://www.youtube.com/embed/placeholder,,chemistry;properties-of-matter
CHEM-NSI-U4-L2,CHEM-NSI,4,Properties of Matter,2,Pwopriyete Chimik Matyè (Chemical Properties of Matter),"Define chemical properties and provide examples; distinguish chemical changes from physical changes by the formation of new substances; recognize common signs of a chemical change (gas production, col",English,18,https://www.youtube.com/embed/placeholder,,chemistry;properties-of-matter
CHEM-NSI-U4-L3,CHEM-NSI,4,Properties of Matter,3,Pwopriyete Fizik Matyè (Physical Properties of Matter),Define physical properties and identify examples; distinguish between physical properties and physical changes; understand how physical properties (e.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;properties-of-matter
CHEM-NSI-U5-L1,CHEM-NSI,5,Measurement in Chemistry,1,Inite Mezi ak Konvèsyon (Units of Measurement and Unit Conversion),"Introduce the SI units (Système International) commonly used in chemistry for length, mass, volume, temperature, and amount; teach how to convert between units (e.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;measurement-in-chemistry
CHEM-NSI-U5-L2,CHEM-NSI,5,Measurement in Chemistry,2,Zouti Mezi ak Teknik (Measuring Instruments and Techniques),"Familiarize students with common laboratory and household instruments for measurement  ; demonstrate proper techniques to measure mass, volume, and temperature accurately; stress the importance of pre",English,18,https://www.youtube.com/embed/placeholder,,chemistry;measurement-in-chemistry
CHEM-NSI-U6-L1,CHEM-NSI,6,Mole Concept and Chemical Formulas,1,Dètèminasyon Fòmil Chimik (Soti nan Konpozisyon) (Determining a Chemical Formula from Composition),Show how to determine a compound’s empirical formula from experimental composition data (percentage or mass of each element in a sample) ; illustrate the step-by-step method: convert percentage to mas,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U6-L2,CHEM-NSI,6,Mole Concept and Chemical Formulas,2,Fòmil Empirik kont Fòmil Molekilè (Empirical Formula vs Molecular Formula),Explain what a chemical formula represents (the types and counts of atoms in a substance); differentiate between an empirical formula (simplest whole-number ratio of atoms in a compound) and a molecul,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U6-L3,CHEM-NSI,6,Mole Concept and Chemical Formulas,3,Konpozisyon Massik (Mass Percent Composition Calculations),Calculate the percentage by mass of each element in a compound given its formula ; reinforce the concept of mass composition as a way to describe a compound’s makeup; use percent composition to identi,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U6-L4,CHEM-NSI,6,Mole Concept and Chemical Formulas,4,Konsep Mol ak Mas Molè (The Mole Concept and Molar Mass),Understand the mole (mol) as the standard unit for amount of substance in chemistry ; know that one mole corresponds to a fixed number of particles ($6.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U6-L5,CHEM-NSI,6,Mole Concept and Chemical Formulas,5,Nonmenklati Debaz Konpoze Chimik (Basic Chemical Nomenclature of Compounds),Introduce the rules for naming simple inorganic chemical compounds (according to official nomenclature)  ; enable students to name a compound from its formula and write the formula from its name for c,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U6-L6,CHEM-NSI,6,Mole Concept and Chemical Formulas,6,Senbòl Chimik ak Eleman (Chemical Symbols and Elements),Recognize that each chemical element (eleman chimik) is represented by a unique symbol (usually one or two letters) ; memorize symbols of common elements; distinguish between element names in Creole/F,English,18,https://www.youtube.com/embed/placeholder,,chemistry;mole-concept-and-chemical-formulas
CHEM-NSI-U7-L1,CHEM-NSI,7,Chemical Reactions,1,Ekwasyon Chimike ak Balanse (Chemical Equations and Balancing),"Learn to represent chemical reactions with equations using formulas and symbols ; interpret the parts of a chemical equation (reactants, products, arrow meaning “yields”); apply the law of conservatio",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-reactions
CHEM-NSI-U7-L2,CHEM-NSI,7,Chemical Reactions,2,Entwodiksyon a Estekiometri (Introduction to Stoichiometric Calculations),"Use a balanced chemical equation to interpret mole ratios of reactants and products  ; perform basic stoichiometric calculations: given a certain amount (in moles or grams) of one substance, calculate",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-reactions
CHEM-NSI-U7-L3,CHEM-NSI,7,Chemical Reactions,3,Kisa ki yon Reyaksyon Chimike? (What is a Chemical Reaction?),Define a chemical reaction (reyaksyon chimik) as a process where substances (reactants) transform into new substances (products) ; understand the Law of Conservation of Mass (Lwa Konsèvasyon Mas) – ma,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-reactions
CHEM-NSI-U8-L1,CHEM-NSI,8,Reactivity of Metals and Non-metals,1,Entwodiksyon sou Reaktivite Materyèl (Introduction to Material Reactivity),Explain what “reactivity” means in a chemical context (how readily a substance undergoes a chemical reaction); distinguish general reactivity trends of metals (meto) versus non-metals (ki pa metalik);,English,18,https://www.youtube.com/embed/placeholder,,chemistry;reactivity-of-metals-and-non-metals
CHEM-NSI-U8-L2,CHEM-NSI,8,Reactivity of Metals and Non-metals,2,Reaksyon ak Air (Oksijèn) ak Dlo (Reactions with Air (Oxygen) and Water),"Describe how different materials react with oxygen in air (oxidation, combustion, corrosion)  and with water ; compare fast reactions like burning with slow oxidation like rusting.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;reactivity-of-metals-and-non-metals
CHEM-NSI-U8-L3,CHEM-NSI,8,Reactivity of Metals and Non-metals,3,Reaksyon ak Asid (Reactions with Acids),"Observe and understand how materials react with acids , focusing on metals and carbonate compounds.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;reactivity-of-metals-and-non-metals
CHEM-NSI-U8-L4,CHEM-NSI,8,Reactivity of Metals and Non-metals,4,Reaksyon ak Baz ak Sèl (Reactions with Bases and Salts),Investigate how certain materials react with bases (alkalis)  and how some metals or non-metals react with salt solutions (displacement reactions) .,English,18,https://www.youtube.com/embed/placeholder,,chemistry;reactivity-of-metals-and-non-metals
CHEM-NSI-U9-L1,CHEM-NSI,9,Atomic Theory and Atomic Structure,1,Istwa Modèl Atomik (History of Atomic Models),Trace the development of atomic theory through historical models ; understand how scientific models of the atom changed as new evidence emerged.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;atomic-theory-and-atomic-structure
CHEM-NSI-U9-L2,CHEM-NSI,9,Atomic Theory and Atomic Structure,2,Konpozisyon Atòm – Patikil Subatomik (Composition of the Atom – Subatomic Particles),"Identify and describe the three main subatomic particles: proton, neutron, electron  – including their charge, relative mass, and location in the atom.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;atomic-theory-and-atomic-structure
CHEM-NSI-U9-L3,CHEM-NSI,9,Atomic Theory and Atomic Structure,3,"Nimewo Atomik, Izotòp ak Màs Atomik Mwayèn (Atomic Number, Isotopes, and Average Atomic Mass)",Reinforce that atomic number (Z) defines the element ; explain what isotopes (izotòp) are – atoms of the same element with different numbers of neutrons ; give examples of common isotopes (like Carbon,English,18,https://www.youtube.com/embed/placeholder,,chemistry;atomic-theory-and-atomic-structure
CHEM-NSII-U1-L1,CHEM-NSII,1,Structure of Matter,1,:,"Describe the distinguishing characteristics of solids, liquids, and gases (形态固体, 液体, 气体).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;structure-of-matter
CHEM-NSII-U1-L2,CHEM-NSII,1,Structure of Matter,2,:,"Interpret the macroscopic properties of solids, liquids, and gases in terms of a microscopic particle model .",English,18,https://www.youtube.com/embed/placeholder,,chemistry;structure-of-matter
CHEM-NSII-U2-L1,CHEM-NSII,2,Atomic Structure,1,:,"Describe the basic structure of an atom (nucleus and electron cloud) and identify its subatomic particles: protons, neutrons, electrons.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;atomic-structure
CHEM-NSII-U2-L2,CHEM-NSII,2,Atomic Structure,2,:,Explain how electrons in an atom are arranged in energy levels (shells) and sublevels/orbitals around the nucleus.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;atomic-structure
CHEM-NSII-U3-L1,CHEM-NSII,3,Periodic Table,1,:,Describe how the periodic table is arranged by increasing atomic number and in rows (periods) and columns (groups/families).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;periodic-table
CHEM-NSII-U3-L2,CHEM-NSII,3,Periodic Table,2,:,"Define key periodic properties of elements: atomic radius, ionization energy, electron affinity, electronegativity, and metallic character.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;periodic-table
CHEM-NSII-U4-L1,CHEM-NSII,4,Chemical Bonding,1,:,Distinguish between ionic bonds and covalent bonds and describe how each type forms (transfer of electrons vs sharing of electrons).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-bonding
CHEM-NSII-U4-L2,CHEM-NSII,4,Chemical Bonding,2,:,"Draw Lewis dot structures for atoms and simple covalent molecules, showing how valence electrons are shared in bonds.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-bonding
CHEM-NSII-U4-L3,CHEM-NSII,4,Chemical Bonding,3,:,Use VSEPR theory (Valence Shell Electron Pair Repulsion) to predict the 3D geometry of simple covalent molecules based on their Lewis structures (counting bonding pairs vs lone pairs on the central at,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-bonding
CHEM-NSII-U5-L1,CHEM-NSII,5,Solutions and Mixtures,1,:,Define and distinguish between a pure substance (substans pi) and a mixture (melanj).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;solutions-and-mixtures
CHEM-NSII-U5-L2,CHEM-NSII,5,Solutions and Mixtures,2,:,Define a solution (solisyon) as a homogeneous mixture of one or more solutes dissolved in a solvent.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;solutions-and-mixtures
CHEM-NSII-U1-L3,CHEM-NSII,1,"Unit identification: “If I say a solution is ‘0.5 M HCl’, what does that mean in",3,:,Explain what it means to dilute a solution – adding solvent to decrease the concentration of solute.,English,18,https://www.youtube.com/embed/placeholder,,"chemistry;unit-identification:-“if-i-say-a-solution-is-‘0.5-m-hcl’,-what-does-that-mean-in-terms-of-"
CHEM-NSIII-U1-L1,CHEM-NSIII,1,Chapter 1: Gas Laws and Gas Properties,1,Entwodiksyon sou Pwopriyete ak Konpòtman Gaz (Introduction to Gas Properties and Behavior),"Understand the basic state variables of gases (pressure – presyon, volume – volim, temperature – tanperati) .",English,15,https://www.youtube.com/embed/placeholder,,chemistry;chapter-1:-gas-laws-and-gas-properties
CHEM-NSIII-U2-L1,CHEM-NSIII,2,Chapter 1: Gas Laws and Gas Properties,1,Lwa Boyle ak Lwa Charles (Boyle’s and Charles’ Gas Laws),State and apply Boyle’s Law (Lwa Boyle) and Charles’ Law (Lwa Charles).,English,15,https://www.youtube.com/embed/placeholder,,chemistry;chapter-1:-gas-laws-and-gas-properties
CHEM-NSIII-U3-L1,CHEM-NSIII,3,Chapter 1: Gas Laws and Gas Properties,1,Lwa Gaz Ideyal ak Kalkil (Ideal Gas Law and Calculations),Combine the simple gas laws into the Ideal Gas Equation (Ekwasyon Gaz Ideyal) PV = nRT.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;chapter-1:-gas-laws-and-gas-properties
CHEM-NSIII-U4-L1,CHEM-NSIII,4,Chapter 2: Solutions and Solubility,1,Dlo kòm Solvan Inivèsèl ak Tretman Dlo (Water as Universal Solvent and Water Treatment),Understand the unique properties of water (dlo) that make it the “universal solvent” (solvan inivèsèl) .,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-2:-solutions-and-solubility
CHEM-NSIII-U5-L1,CHEM-NSIII,5,Chapter 2: Solutions and Solubility,1,Konsantrasyon Solisyon yo (Concentration of Solutions),"Define a solution (solisyon), solute (solite), and solvent (solvan).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-2:-solutions-and-solubility
CHEM-NSIII-U6-L1,CHEM-NSIII,6,Chapter 2: Solutions and Solubility,1,Konsep Mol ak Kantite Matyè (The Mole Concept and Quantity of Matter),Grasp the concept of the mole (mol) as a counting unit in chemistry.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;chapter-2:-solutions-and-solubility
CHEM-NSIII-U7-L1,CHEM-NSIII,7,Chapter 2: Solutions and Solubility,1,Preparasyon ak Dilisyon Solisyon (Solution Preparation and Dilution Techniques),Demonstrate how to prepare solutions of a given concentration step by step  .,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-2:-solutions-and-solubility
CHEM-NSIII-U8-L1,CHEM-NSIII,8,Chapter 2: Solutions and Solubility,1,Solibilite ak Fakè ki Afekte li (Solubility and Factors Affecting It),"Define solubility (solibilite) and terms like saturated (sasyete), unsaturated, and supersaturated solutions.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-2:-solutions-and-solubility
CHEM-NSIII-U9-L1,CHEM-NSIII,9,Chapter 3: Acids and Bases,1,"Asid fò, Baz fò ak Kalkil pH (Strong Acids, Strong Bases and pH Calculations)",Distinguish between strong acids/bases and weak ones.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-3:-acids-and-bases
CHEM-NSIII-U10-L1,CHEM-NSIII,10,Chapter 3: Acids and Bases,1,Echèl pH ak Oto-Iyonnizasyon Dlo (The pH Scale and Water Auto-Ionization),Explain the self-ionization of water (autoprotolysis: $\text{2 H₂O ⇌ H₃O⁺ + OH⁻}$).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-3:-acids-and-bases
CHEM-NSIII-U11-L1,CHEM-NSIII,11,Chapter 3: Acids and Bases,1,Entwodiksyon sou Asid ak Baz (Introduction to Acids and Bases),Identify common acids (asid) and bases (baz) in everyday life.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-3:-acids-and-bases
CHEM-NSIII-U12-L1,CHEM-NSIII,12,Chapter 3: Acids and Bases,1,Reyaksyon Netralizasyon Asid-Baz (Acid-Base Reactions and Neutralization),Write and predict products of acid-base neutralization reactions.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-3:-acids-and-bases
CHEM-NSIII-U13-L1,CHEM-NSIII,13,Chapter 4: Redox Reactions,1,Baz Oksidasyon ak Rediksyon (Basics of Oxidation and Reduction),Define oxidation (oksidasyon) and reduction (rediksyon) in terms of both oxygen transfer and electron transfer.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-4:-redox-reactions
CHEM-NSIII-U14-L1,CHEM-NSIII,14,Chapter 4: Redox Reactions,1,Egzanp Redoks nan Lavi Koutidyen (Redox Reactions in Everyday Life),Connect redox concepts to real-world phenomena and technologies.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-4:-redox-reactions
CHEM-NSIII-U15-L1,CHEM-NSIII,15,Chapter 4: Redox Reactions,1,Nimewo Oksidasyon ak Balans Ekwasyon Redoks (Oxidation Numbers and Balancing Redox Equations),Learn to assign oxidation numbers (nombre d’oxydation) to elements in compounds and ions.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-4:-redox-reactions
CHEM-NSIII-U16-L1,CHEM-NSIII,16,Chapter 5: Precipitation Reactions,1,Aplikasyon Reyaksyon Presipitasyon (Applications of Precipitation Reactions),"Understand how precipitation reactions are used in real-world contexts: qualitative analysis (to test for the presence of specific ions), removing pollutants from water, medical tests, etc.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-5:-precipitation-reactions
CHEM-NSIII-U17-L1,CHEM-NSIII,17,Chapter 5: Precipitation Reactions,1,Entwodiksyon a Reyaksyon Presipitasyon (Introduction to Precipitation Reactions),"Define a precipitation reaction and identify its general form (AB + CD → AD + CB, where one of AD or CB is insoluble).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-5:-precipitation-reactions
CHEM-NSIII-U18-L1,CHEM-NSIII,18,Chapter 6: Metal Reactivity and Extraction,1,Eksplwatasyon ak Metòd Ekstraksyon Meto (Mining Ores and Metal Extraction Methods),Define what a mineral ore (minerai) is: a naturally occurring compound from which a metal can be economically extracted.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-6:-metal-reactivity-and-extraction
CHEM-NSIII-U19-L1,CHEM-NSIII,19,Chapter 6: Metal Reactivity and Extraction,1,Elektwoliz pou Pirifye ak Pwoteje Meto (Electrolysis for Metal Purification and Protection),Describe how electrolysis (elektwoliz) can be used to refine metals (e.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-6:-metal-reactivity-and-extraction
CHEM-NSIII-U20-L1,CHEM-NSIII,20,Chapter 6: Metal Reactivity and Extraction,1,Estrikti ak Pwopriyete Metalik (Metallic Structure and Properties),Describe the structure of a metallic solid  as a lattice of positive metal ions surrounded by a “sea” of delocalized electrons (liaison métallique).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-6:-metal-reactivity-and-extraction
CHEM-NSIII-U21-L1,CHEM-NSIII,21,Chapter 6: Metal Reactivity and Extraction,1,Meto Piti vs Alyaj (Pèfòmans ak Pwopriyete) (Pure Metals vs Alloys – Characteristics and Properties),Define an alloy (alyaj) as a mixture of a metal with other elements (usually other metals).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-6:-metal-reactivity-and-extraction
CHEM-NSIII-U22-L1,CHEM-NSIII,22,Chapter 6: Metal Reactivity and Extraction,1,Seri Reyaktivite Metal ak Kwasans Karaktè Metalik (Metal Reactivity Series and Metallic Character),"Reintroduce and expand on the metal reactivity series (seri reyaktivite) , explaining why certain metals react more readily than others.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-6:-metal-reactivity-and-extraction
CHEM-NSIII-U23-L1,CHEM-NSIII,23,Chapter 7: Organic Chemistry – Carbon and Hydrocarbons,1,Atòm Kabòn ak Pwopriyete li (The Carbon Atom and its Properties),Describe the electronic structure of a carbon atom (atomic number 6: 1s² 2s² 2p²) and how it leads to carbon’s valence of 4.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-7:-organic-chemistry-–-carbon-and-hydrocarbons
CHEM-NSIII-U24-L1,CHEM-NSIII,24,Chapter 7: Organic Chemistry – Carbon and Hydrocarbons,1,Chenn Kabòn ak Kalite Idwokabòn (Carbon Chains and Types of Hydrocarbons),Define hydrocarbons (idwokabòn) as compounds containing only carbon and hydrogen.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-7:-organic-chemistry-–-carbon-and-hydrocarbons
CHEM-NSIII-U25-L1,CHEM-NSIII,25,Chapter 7: Organic Chemistry – Carbon and Hydrocarbons,1,Nonmen Idwokabòn (Nomenklati UIPAC Debaz) (Naming Hydrocarbons – Basic IUPAC Nomenclature),Learn the IUPAC systematic nomenclature rules for simple hydrocarbons  .,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-7:-organic-chemistry-–-carbon-and-hydrocarbons
CHEM-NSIII-U26-L1,CHEM-NSIII,26,Chapter 7: Organic Chemistry – Carbon and Hydrocarbons,1,Pwopriyete ak Itilizasyon Idwokabòn (Properties and Uses of Hydrocarbons),"Summarize some general physical properties of different hydrocarbons (state at room temp, boiling points, solubility).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chapter-7:-organic-chemistry-–-carbon-and-hydrocarbons
CHEM-NSIV-U1-L1,CHEM-NSIV,1,Thermochemistry,1,Aplikasyon Tèrmochimi nan Lavi Toulejou,Connect thermochemistry concepts to real-world situations.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;thermochemistry
CHEM-NSIV-U1-L2,CHEM-NSIV,1,Thermochemistry,2,Entwodiksyon a Tèrmochimi – Chalè nan Reyaksyon Chimik,Understand what thermochemistry is and why energy changes accompany chemical reactions.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;thermochemistry
CHEM-NSIV-U1-L3,CHEM-NSIV,1,Thermochemistry,3,Mezire Chalè nan Reyaksyon – Kalorimetri Senp,Learn how to measure heat changes in chemical reactions using a calorimeter (kalorimèt).,English,15,https://www.youtube.com/embed/placeholder,,chemistry;thermochemistry
