id,subject_code,unit_no,unit_title,lesson_no,video_title,learning_objectives,language,duration_min,video_url,thumbnail_url,tags
CHEM-NSIV-U1-L4,CHEM-NSIV,1,Thermochemistry,4,Reyaksyon Egzotèrmik ak Endotèrmik – Egzanp ak Dyagram Enèji,Distinguish clearly between exothermic and endothermic reactions by definition and by analyzing energy profiles.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;thermochemistry
CHEM-NSIV-U2-L1,CHEM-NSIV,2,Reaction Rates,1,Entwodiksyon a Vitès Reyaksyon – Ki jan vit Reaksyon Chimik yo ye?,Define what the rate of a chemical reaction is and why it matters.,English,15,https://www.youtube.com/embed/placeholder,,chemistry;reaction-rates
CHEM-NSIV-U2-L2,CHEM-NSIV,2,Reaction Rates,2,Faktè ki Enfliyanse Vitès Reyaksyon – Teori Kolizyon,Understand the Collision Theory (Teori Kolizyon) basis for reaction rates: reactions occur when reacting particles effectively collide.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;reaction-rates
CHEM-NSIV-U2-L3,CHEM-NSIV,2,Reaction Rates,3,Katalisè ak Reyaksyon – Wòl Katalis nan Vitès Reyaksyon,Explain what a catalyst (katalisè) is and how it influences reaction rate without being consumed.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;reaction-rates
CHEM-NSIV-U3-L1,CHEM-NSIV,3,Chemical Equilibrium,1,Entwodiksyon ak Ekilib Chimik – Reaksyon Reyèsib,Grasp the concept of a reversible reaction (reaksyon reyèsib) and how it leads to chemical equilibrium.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-equilibrium
CHEM-NSIV-U3-L2,CHEM-NSIV,3,Chemical Equilibrium,2,Konstann Ekilib – Kₑ ak Kₚ (Eksprèsyon Matematik Ekilib),Introduce the equilibrium constant and how it quantifies the ratio of products to reactants at equilibrium.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-equilibrium
CHEM-NSIV-U3-L3,CHEM-NSIV,3,Chemical Equilibrium,3,Prensip Le Châtelier – Kijan Ekilib Reyaji a Chanjman,"Understand Le Châtelier’s Principle – if a stress (change in conditions) is applied to a system at equilibrium, the system will adjust (shift) to partially counteract that change and re-establish equi",English,18,https://www.youtube.com/embed/placeholder,,chemistry;chemical-equilibrium
CHEM-NSIV-U4-L1,CHEM-NSIV,4,Acids and Bases,1,Definisyon Asid ak Baz – Arrhenius ak Brønsted-Lowry,Define acids (asid) and bases (baz) using both Arrhenius and Brønsted-Lowry theories.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;acids-and-bases
CHEM-NSIV-U4-L2,CHEM-NSIV,4,Acids and Bases,2,"Fos Asid ak Baz – Asid Fò vs Fèb, Baz Fò vs Fèb, ak Echèl pH",Differentiate between strong and weak acids and bases.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;acids-and-bases
CHEM-NSIV-U4-L3,CHEM-NSIV,4,Acids and Bases,3,Reyaksyon Netralizasyon – Asid + Baz = Sèl + Dlo,"Illustrate what happens in an acid-base reaction, specifically neutralization between strong acids and bases.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;acids-and-bases
CHEM-NSIV-U4-L4,CHEM-NSIV,4,Acids and Bases,4,Solisyon Tampon – Ki jan yo Estabilize pH,Define a buffer solution (solisyon tampon) and understand its purpose: a buffer resists changes in pH when small amounts of acid or base are added.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;acids-and-bases
CHEM-NSIV-U5-L1,CHEM-NSIV,5,Electrochemistry,1,"Aplikasyon Elektwochimi – Batri, Kowozyon, ak Pwoteksyon","Summarize practical applications of electrochemistry, tying together galvanic and electrolytic concepts.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;electrochemistry
CHEM-NSIV-U5-L2,CHEM-NSIV,5,Electrochemistry,2,Balansman Ekwasyon Redox – Metòd Half-Reaction,"Learn how to balance redox reactions, especially in aqueous solutions, using the half-reaction method.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;electrochemistry
CHEM-NSIV-U5-L3,CHEM-NSIV,5,Electrochemistry,3,Elektwoliz – Reaksyon ki Pa Espontane kondwi pa Kouran (Batri Chajabl & Endistriyèl),"Explain electrolysis (elektwoliz), the process of using electrical energy to drive a non-spontaneous chemical reaction (essentially the opposite of a galvanic cell).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;electrochemistry
CHEM-NSIV-U5-L4,CHEM-NSIV,5,Electrochemistry,4,Oksidasyon ak Rediksyon – Konsèp Debaz Redox,"Introduce oxidation-reduction (redox) reactions, explaining that these are processes where electrons are transferred from one species to another.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;electrochemistry
CHEM-NSIV-U5-L5,CHEM-NSIV,5,Electrochemistry,5,Pile Elektrochimik (Pil Galvanik) – Kijan yon Batri Pwodui Kouran,Explain the structure and function of a galvanic/voltaic cell (pile elektrochimik) – a device that converts chemical energy from a spontaneous redox reaction into electrical energy .,English,18,https://www.youtube.com/embed/placeholder,,chemistry;electrochemistry
CHEM-NSIV-U6-L1,CHEM-NSIV,6,Organic Chemistry,1,Entwodiksyon a Chimi Òganik – Enpòtans Kabòn,Introduce organic chemistry as the chemistry of carbon compounds (konpoze kabòn).,English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
CHEM-NSIV-U6-L2,CHEM-NSIV,6,Organic Chemistry,2,"Estrikti ak Izomeri – Fòmil Estriktirèl, Izomè Konstitisyonèl ak Espasyal",Learn how organic compounds are represented and the concept of structural formulas.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
CHEM-NSIV-U6-L3,CHEM-NSIV,6,Organic Chemistry,3,"Fanmi Idrokarbur – Alkan, Alkèn, Alkyn, ak Aromatik",Classify hydrocarbons into their families and understand their general properties.,English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
CHEM-NSIV-U6-L4,CHEM-NSIV,6,Organic Chemistry,4,Reaktivite Alkan – Substitisyon Radikalè (Eg: Alkan + Klò),"Explore the chemical reactivity of alkanes, which is generally low due to strong C–C and C–H single bonds.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
CHEM-NSIV-U6-L5,CHEM-NSIV,6,Organic Chemistry,5,Reaktivite Alkèn ak Alkin – Adisyon sou Liyzon Doub/Trèb,"Understand that alkenes and alkynes, unlike alkanes, readily undergo addition reactions (reyaksyon adisyon) across their multiple bonds.",English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
CHEM-NSIV-U6-L6,CHEM-NSIV,6,Organic Chemistry,6,Reaktivite Idrokarbur Aromatik – Substitisyon Elektwofil (Eg: Benzèn),"Explain that aromatic hydrocarbons (like benzene, C₆H₆) have a special stability due to their ring of π electrons (resonance).",English,18,https://www.youtube.com/embed/placeholder,,chemistry;organic-chemistry
ECON-NSI-U1-L1,ECON-NSI,1,Chapit 1: Entwodiksyon ak Ekonomi,1,Bezwen ak resous ra (Besoins et ressources),Understand unlimited bezwen (besoins) vs limited resous (ressources).,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-1:-entwodiksyon-ak-ekonomi
ECON-NSI-U2-L1,ECON-NSI,2,Chapit 1: Entwodiksyon ak Ekonomi,1,Ki sa ki ekonomi? (Qu’est-ce que l’économie?),Students will define ekonomi (économie) and understand its purpose.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-1:-entwodiksyon-ak-ekonomi
ECON-NSI-U3-L1,ECON-NSI,3,Chapit 1: Entwodiksyon ak Ekonomi,1,Mikwoekonomi vs Makroekonomi (Microéconomie vs Macroéconomie),Differentiate mikroekonomi and makroekonomi.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-1:-entwodiksyon-ak-ekonomi
ECON-NSI-U4-L1,ECON-NSI,4,Chapit 2: Aktè Ekonomik,1,"Menaj, antrepriz, gouvènman, ak rès mond lan (Ménages, entreprises, État, et Reste du monde)",Identify the four economic agents.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-2:-aktè-ekonomik
ECON-NSI-U5-L1,ECON-NSI,5,Chapit 3: Pwodiksyon,1,Faktè pwodiksyon (Les facteurs de production),"List the main factors of production and describe their roles: Travay (labor), Kapital (capital), Tè (land), Antreprenè (entrepreneur).",English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-3:-pwodiksyon
ECON-NSI-U6-L1,ECON-NSI,6,Chapit 3: Pwodiksyon,1,Kisa pwodiksyon ye? (Qu’est-ce que la production?),Define pwodiksyon (production) and understand its purpose.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-3:-pwodiksyon
ECON-NSI-U7-L1,ECON-NSI,7,Chapit 4: Mache ak Distribisyon,1,Echèk Mache ak Wòl Leta (Échec du marché et intervention de l’État),"Identify situations kote mache pa efikas (échèk du marché), ak konprann wòl gouvènman: règleman, taks, sibvansyon.",English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-4:-mache-ak-distribisyon
ECON-NSI-U8-L1,ECON-NSI,8,Chapit 4: Mache ak Distribisyon,1,Ki sa yon mache ye? (Qu’est-ce qu’un marché?),Define mache (marché) and its role as a coordination mechanism.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-4:-mache-ak-distribisyon
ECON-NSI-U9-L1,ECON-NSI,9,Chapit 4: Mache ak Distribisyon,1,Lwa Of̀ ak Demann (Loi de l’offre et de la demande),Explain the loi d’offre et de demande.,English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-4:-mache-ak-distribisyon
ECON-NSI-U10-L1,ECON-NSI,10,Chapit 5: Konsomasyon ak Endikatè Makwo,1,Chomaj (Le chômage),"Define chomaj (chômage), types (striktirèl, siklik, friksiyon), ak konprann konzekans li sou sosyete.",English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-5:-konsomasyon-ak-endikatè-makwo
ECON-NSI-U11-L1,ECON-NSI,11,Chapit 5: Konsomasyon ak Endikatè Makwo,1,Enflasyon (Inflation),"Define enflasyon (inflasyon), comprann kouman li mezire (KIN-Konbyen Index Pri Konsomatè).",English,15,https://www.youtube.com/embed/placeholder,,economie;chapit-5:-konsomasyon-ak-endikatè-makwo
MATH-NSI-U1-L1,MATH-NSI,1,Arithmetic,1,"Ekspresyon Literè ak Faktorizasyon Debaz – Using algebraic symbols in arithmetic, simplifying expressions, and simple fa","Recognize different types of numbers (par egzanp: nonm antye, rasyonèl, irasyonèl – integers, rational, irrational) and locate them on a number line .",English,18,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L2,MATH-NSI,1,Arithmetic,2,"Entwodiksyon ak Nonm Reyèl (Introduction aux nombres réels) – Defining real numbers and subsets (natural, integer, ratio",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L3,MATH-NSI,1,Arithmetic,3,"Konsep Pwopòsyon (Rapò ak “Katriyèm Pwopòsyonèl”) – Understanding ratios, equivalent fractions, and finding the fourth p",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L4,MATH-NSI,1,Arithmetic,4,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L5,MATH-NSI,1,Arithmetic,5,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L6,MATH-NSI,1,Arithmetic,6,"Operasyon sou Nonm Reyèl ak Pwopriyete – Addition, subtraction, multiplication, division in ℝ; commutative, associative,",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L7,MATH-NSI,1,Arithmetic,7,"Pousantaj – Kalkil ak Aplikasyon Pratik – Understanding percentages, converting between proportions and percentages, com",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L8,MATH-NSI,1,Arithmetic,8,Pwoblèm Melanj ak Taux – Tackling mixture problems (e.g. two concentrations mixed) and speed/rate problems using proport,"Interpret a ratio (rapò) and identify proportional relationships in tables or situations (if one quantity doubles, the other doubles, etc.",English,18,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L9,MATH-NSI,1,Arithmetic,9,"Pwopòsyonalite nan Lavi Toulejou – Solving proportional reasoning problems in everyday contexts (recipes, unit rates, sc",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U1-L10,MATH-NSI,1,Arithmetic,10,"Valè Absoli ak Konparezon – Absolute value as distance on the number line, ordering real numbers, and interval notation ",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSI-U2-L1,MATH-NSI,2,Algebra,1,Aplikasyon Sistèm nan Pwoblèm – Setting up and solving simple word problems using 2-variable linear systems (e.g. mixtur,Solve a pair of simultaneous linear equations in two unknowns using algebraic methods: sostisyon (substitution) and eliminasyon (elimination) .,English,18,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L2,MATH-NSI,2,Algebra,2,Ekwasyon Liy Dwat – Fòm y = mx + c – Understanding that any line’s equation can be written in slope-intercept form; iden,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L3,MATH-NSI,2,Algebra,3,Ekwasyon Premye Degre (1 enkoni) – Solving first-degree (linear) equations in one variable (ax + b = c form) .,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L4,MATH-NSI,2,Algebra,4,Entèpretasyon Grafik yon Sistèm – Graphical interpretation of solution (intersection of two lines) and consistency (one ,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L5,MATH-NSI,2,Algebra,5,Entèseksyon de Dwèt ak Distans (Optional if time) – Finding intersection of two lines by solving equations (reinforcing ,Recognize the equation of a line in slope-intercept form y = mx + c (or y = ax + b as previously) and identify its slope m and y-intercept c at a glance .,English,18,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L6,MATH-NSI,2,Algebra,6,Faktorizasyon Bazik – Factoring common factors and simple trinomial or difference of squares (introducing basic factoriz,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L7,MATH-NSI,2,Algebra,7,"Fonksyon Afìn (f(x) = ax + b) – Exploring $f(x) = ax + b$ (non-zero intercept): definition, slope (koefisyan direksyon) ",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L8,MATH-NSI,2,Algebra,8,"Fonksyon Pwopòsyonèl (Linyè) – Properties of linear functions $f(x) = ax$ through origin: proportional relationships, gr",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L9,MATH-NSI,2,Algebra,9,Fraksyon Aljebrik ak Domèn – Simplifying rational algebraic expressions (fractions with polynomials) and determining the,"Recognize monomials (monòm), identify their parts (coefficient and degree) and recognize polynomials as sums of monomials .",English,18,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L10,MATH-NSI,2,Algebra,10,Fòm Jeneral Ekwasyon Dwèt – Converting between general form (Ax + By + C = 0) and slope-intercept form; using general fo,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L11,MATH-NSI,2,Algebra,11,Inekwasyon Premye Degre (1 enkoni) – Solving linear inequalities (one variable) and representing solution intervals on t,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L12,MATH-NSI,2,Algebra,12,Konsep Fonksyon – Notasyon f(x) – What is a function? Introduction to linear functions $f(x) = ax$ and notation $x \maps,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L13,MATH-NSI,2,Algebra,13,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L14,MATH-NSI,2,Algebra,14,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L15,MATH-NSI,2,Algebra,15,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L16,MATH-NSI,2,Algebra,16,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L17,MATH-NSI,2,Algebra,17,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L18,MATH-NSI,2,Algebra,18,"Operasyon sou Polinòm – Adding, subtracting, and multiplying polynomials (including distributive property application).",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L19,MATH-NSI,2,Algebra,19,Pwopòsyonalite ak Fonksyon – Egzanp pratik – Connect linear functions to proportion and percentage scenarios (currency c,Understand the concept of a function as a rule that assigns to each input x exactly one output f(x).,English,18,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L20,MATH-NSI,2,Algebra,20,"Reprezantasyon Grafik ak Entèpretasyon – Graphing linear and affine functions, reading value of f(x) from graph, finding",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L21,MATH-NSI,2,Algebra,21,Sistèm de Ekwasyon Linyè (2 enkoni) – Solving a system of two linear equations in two variables (substitution and elimin,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L22,MATH-NSI,2,Algebra,22,Sistèm de Inekwasyon Linyè – Solving two linear inequalities in two variables (graphical solution region) . (This can be,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L23,MATH-NSI,2,Algebra,23,Slope (Koefisyan Direksyon) ak Paralelis/Pèpandikilè – Calculating slope given two points; conditions for parallel lines,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L24,MATH-NSI,2,Algebra,24,"Solisyon Ekwasyon – Tcheke ak Entèprete – Strategies for verifying solutions, understanding identities vs. contradiction","Solve linear equations of the form ax + b = c (and equations requiring simplification, like with parentheses or variables both sides) using inverse operations and balancing.",English,18,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L25,MATH-NSI,2,Algebra,25,Trase yon Dwèt ki Konu Ekwasyon li – How to plot a line quickly using intercepts or slope; finding x- and y-intercepts f,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U2-L26,MATH-NSI,2,Algebra,26,"Vokabilè Aljèb – Monòm ak Polinòm – Understanding terms, coefficients, degrees; identifying monomials and polynomials (d",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSI-U3-L1,MATH-NSI,3,Geometry,1,Ang Enskri ak Ang an Sant – The inscribed angle theorem: an inscribed angle is half the measure of the central angle tha,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L2,MATH-NSI,3,Geometry,2,Aplikasyon Teyorèm Ang Sèk – Applying circle angle properties to find unknown angles in figures; extension to angles in ,Master circle-related vocabulary in Haitian Creole (with French equivalents): e.,English,18,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L3,MATH-NSI,3,Geometry,3,"Definisyon Sinus, Kosinus, Tengant – Define sin, cos, tan for acute angles in a right triangle (rapport ant kote yo)  .",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L4,MATH-NSI,3,Geometry,4,Egzèsis: Triyang Rektang – Mixed practice: using trig ratios along with Pythagorean theorem to solve real-world height/d,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L5,MATH-NSI,3,Geometry,5,"Itilize Rapò Trigonometrik – Using sin, cos, tan to calculate side lengths in right triangles (given one side and one ac",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L6,MATH-NSI,3,Geometry,6,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L7,MATH-NSI,3,Geometry,7,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L8,MATH-NSI,3,Geometry,8,Pwopriyete Ang Enskri – All inscribed angles intercepting the same arc are equal; inscribed angle in a semicircle is a r,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L9,MATH-NSI,3,Geometry,9,"Rapò Trigonométrik Ang Espesyal – Derive sin, cos, tan of 30°, 45°, 60° by special triangles (equilateral, isosceles) an","Understand and state the definitions of sinus, kosinus, tengant for an acute angle in a right triangle: $\sin \theta = \frac{\text{opoze}}{\text{ipoteniz}}$, $\cos \theta = \frac{\text{adjacent}}{\tex",English,18,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L10,MATH-NSI,3,Geometry,10,Twouve Ang ak Tab Trigonométrik – Finding an angle given a ratio (using tables or calculator for inverse trig) and knowi,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U3-L11,MATH-NSI,3,Geometry,11,"Vokabilè Sikonferans – Sèk ak Ang – Circle terminology in Creole/French: center, radius (reyon), diameter (dyamèt), arc ",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSI-U4-L1,MATH-NSI,4,Statistics and Data,1,Analiz ak entèpretasyon – Interpreting real statistics examples: draw conclusions from a given data set or chart (e.g. f,"Understand basic terminology: popilasyon, echantilon (echantiyon), varyab (statistical variable), and types of variables: qualitative (katégorik) vs quantitative (nimerik) discrete or continuous.",English,18,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L2,MATH-NSI,4,Statistics and Data,2,Antre nan NoTyon Pwobabilite (Opsyonèl) – (Optional intro) Using counting to compute simple probabilities (favorable/tot,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L3,MATH-NSI,4,Statistics and Data,3,"Egzanp Dénombrement (Kat, Zo, Nimewo) – Practical counting examples: counting outcomes of card draws, dice rolls, formin",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L4,MATH-NSI,4,Statistics and Data,4,"Gaye Done ak Frekans – Understanding range; frequency distributions, cumulative frequency (frekans sume); grouping data ",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L5,MATH-NSI,4,Statistics and Data,5,Kolekte ak Òganize Done – Defining population vs sample; types of data (qualitative vs quantitative); how to collect and,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L6,MATH-NSI,4,Statistics and Data,6,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L7,MATH-NSI,4,Statistics and Data,7,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L8,MATH-NSI,4,Statistics and Data,8,"Metòd Konte – Dyagram ak Tablo – Using tree diagrams, tables, or systematic lists to count outcomes in multi-step situat",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L9,MATH-NSI,4,Statistics and Data,9,"Mwayèn, Mod, Medyàn – Calculating and interpreting mean (mwayèn), mode (mod), and median (medyàn) of a data set .",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L10,MATH-NSI,4,Statistics and Data,10,"Pratik ak Devwa Rechèch – Hands-on activities: counting with objects (e.g. colored balls, arranging people in line) and ","Master systematic listing: be able to enumerate all possible outcomes in small sample spaces using organized methods (trees, grids) .",English,18,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
