id,subject_code,unit_no,unit_title,lesson_no,video_title,learning_objectives,language,duration_min,video_url,thumbnail_url,tags
MATH-NSI-U4-L11,MATH-NSI,4,Statistics and Data,11,Prensip Miltiplikatif (Fason Konbine) – Fundamental counting principle: if one task can be done in m ways and another in,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U4-L12,MATH-NSI,4,Statistics and Data,12,"Reprezantasyon Graf (Tablo, Dyagram, Istogram) – Creating and reading statistical charts: bar charts, pie charts, line p",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-and-data
MATH-NSI-U5-L1,MATH-NSI,5,Problem Solving and Integration,1,"Egzekite Plan an – Carrying out the plan step by step; perseverance, checking each step, and adjusting if needed .",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U5-L2,MATH-NSI,5,Problem Solving and Integration,2,"Fè yon Plan (Deviz yon Plan) – Strategies for devising a plan: find a pattern, make a simpler case, draw a diagram, crea",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U5-L3,MATH-NSI,5,Problem Solving and Integration,3,"Konprann Pwoblèm nan – Emphasizing reading carefully, identifying given data and what is asked; rephrasing the problem i",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U5-L4,MATH-NSI,5,Problem Solving and Integration,4,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U5-L5,MATH-NSI,5,Problem Solving and Integration,5,Pratik – Pwoblèm Makak – Solve a non-routine problem together (e.g. a puzzle or word problem that integrates arithmetic/,"Learn a structured approach to problem solving (George Pólya’s four steps): 1) Understand the problem, 2) Devise a plan, 3) Carry out the plan, 4) Look back and verify  .",English,18,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U5-L6,MATH-NSI,5,Problem Solving and Integration,6,Verifye ak Reflechi (Gade Dèyè) – Checking the solution’s correctness and reflecting on the method (could it be done ano,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;problem-solving-and-integration
MATH-NSI-U1-L11,MATH-NSI,1,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,11,"Aplikasyon Thalès – Kalkil Longè – Using Thales’ theorem to solve for unknown lengths (e.g. in intercept problems, shado",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U2-L27,MATH-NSI,2,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,27,"Aplikasyon Vektè – Solving problems with vectors: proving midpoint properties (parallelogram midpoint theorem), displace",Understand the concept of a vector as a quantity with magnitude (length) and direction.,English,18,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U3-L12,MATH-NSI,3,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,12,"Kolinearite, Ortogonalite, Vektè Direksyon – Conditions for collinear vectors (one is scalar multiple of another) and or",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U4-L13,MATH-NSI,4,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,13,Konbinezon Transfòmasyon – Composition of two symmetries and translations: e.g. two reflections in parallel lines = tran,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U5-L7,MATH-NSI,5,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,7,Konstruksyon ak Teyorèm Thalès – Constructing a parallel line through a point using proportional segments (applying Thal,"State Thales’ Theorem in own words (Creole): “Si yon liy paralèl ak yon kote yon triyang koupe de lòt kote yo, li separe yo an pati pwopòsyonèl.",English,18,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U6-L1,MATH-NSI,6,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,"Koòdone yon Vektè nan Plan – Using coordinates: if A(x1,y1) and B(x2,y2), then →AB = (x2–x1,  y2–y1) . Calculating vecto",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U7-L1,MATH-NSI,7,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U8-L1,MATH-NSI,8,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U9-L1,MATH-NSI,9,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U10-L1,MATH-NSI,10,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,"Notyon Vektè – Definisyon ak Reprezantasyon – What is a vector? Representing vectors with direction, sense, and magnitud",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U11-L1,MATH-NSI,11,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,"Pratik Transfòmasyon – Applying transformations to solve problems: finding images of shapes, symmetry in figures, using ","Understand the definitions of basic geometric transformations: symétrie ortogonal (refleksyon aksyal) across a line, symétrie centrale about a point, translasyon by a vector, wotasyon (rotation) about",English,18,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U12-L1,MATH-NSI,12,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,"Pwoblèm Pratik ak SimiLaritè – Real-world examples: e.g. map scales, indirect measurements (height via shadow, etc.), us",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U13-L1,MATH-NSI,13,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Symétrie Ortogonal (Aksyal) ak Symétrie Santral – Reflecting a point or figure across a line (axis of symmetry) and thro,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U14-L1,MATH-NSI,14,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Sòm Vektè ak Miltiplikasyon pa Eskalè – Graphical (parallelogram rule) and algebraic addition of vectors; multiplying a ,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U15-L1,MATH-NSI,15,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Teorem Thalès (Liy Paralèl nan Triyang) – Statement of Thales’ Theorem: a line parallel to one side of a triangle divide,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U16-L1,MATH-NSI,16,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Translasyon (Translasyon) Vektoryèl – Translating points by a given vector; that it preserves orientation and distance (,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U17-L1,MATH-NSI,17,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,"Triyang Semblab (Triyang Konru vs Semblab) – Criteria for triangle similarity (AAA, etc.), difference between congruence",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U18-L1,MATH-NSI,18,Unit Circle or Identity Check: Provide a few values to plug in $\sin^2 θ + \cos^,1,Wotasyon (Rotation) ak Omoteti (Homothétie) – Rotating figures about a center by a given angle; scaling figures (homothe,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-circle-or-identity-check:-provide-a-few-values-to-plug-in-$\sin^2-θ-+-\cos^2-θ$-and-see-if
MATH-NSI-U19-L1,MATH-NSI,19,Unit Rates and Taux: Explain taux as a special ratio. Practice converting compou,1,"Aplikasyon Pwisans ak Rasin – Real-world and numerical applications: scientific notation for large/small numbers, using ","Understand and use the notation $a^n$ (pwisans n): repeated multiplication for positive n, reciprocal for negative n (e.",English,18,https://www.youtube.com/embed/placeholder,,math;unit-rates-and-taux:-explain-taux-as-a-special-ratio.-practice-converting-compound-units-into-u
MATH-NSI-U20-L1,MATH-NSI,20,Unit Rates and Taux: Explain taux as a special ratio. Practice converting compou,1,Lesson Titles (6–10 min each):,Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-rates-and-taux:-explain-taux-as-a-special-ratio.-practice-converting-compound-units-into-u
MATH-NSI-U21-L1,MATH-NSI,21,Unit Rates and Taux: Explain taux as a special ratio. Practice converting compou,1,"Operasyon ak Radikal, Rasyonalizasyon – Adding, subtracting, multiplying radicals; expressing results in simplest radica",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-rates-and-taux:-explain-taux-as-a-special-ratio.-practice-converting-compound-units-into-u
MATH-NSI-U22-L1,MATH-NSI,22,Unit Rates and Taux: Explain taux as a special ratio. Practice converting compou,1,"Pwisans yon Nonm – Ekspozan Entye – Understanding exponents (positive, negative, zero) with integer exponents; laws of e",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-rates-and-taux:-explain-taux-as-a-special-ratio.-practice-converting-compound-units-into-u
MATH-NSI-U23-L1,MATH-NSI,23,Unit Rates and Taux: Explain taux as a special ratio. Practice converting compou,1,"Rasin Kare ak Radikal (√) – Defining the square root of a positive number, simplifying radical expressions, and properti",Master key concepts,English,12,https://www.youtube.com/embed/placeholder,,math;unit-rates-and-taux:-explain-taux-as-a-special-ratio.-practice-converting-compound-units-into-u
MATH-NSII-U1-L1,MATH-NSII,1,,1,“Deskripsyon done ak entèpretasyon”,Interpret summary statistics and simple probability via frequencies.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U2-L1,MATH-NSII,2,,1,“Ekwasyon dezyèm degre”,Solve ekwasyon karré (quadratic equations) using factoring or the discriminant.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U3-L1,MATH-NSII,3,,1,“Entèval ak encadrement”,Define an entèval of real numbers and use encadrement (bounds) to approximate a real number.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U4-L1,MATH-NSII,4,,1,“Etid fonksyon polinom degre 2”,"Extend the study to any fonksyon polinom of degree 2 (general quadratic): domain, zero points, monotonicity, extremum.",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U5-L1,MATH-NSII,5,,1,“Faktorizasyon ak devlope”,Learn faktorizasyon of polynomials and expand (devlope) expressions.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U6-L1,MATH-NSII,6,,1,“Fonksyon karré ak envès”,Analyze the fonksyon karré $f(x)=x^2$ and the fonksyon envès $g(x)=1/x$: their graphs and variation.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U7-L1,MATH-NSII,7,,1,“Fonksyon lineyè ak afine”,"Study fonksyon lineyè ($f(x)=ax$) and fonksyon afine ($f(x)=ax+b$): their formulas, graphs, and monotonicity.",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U8-L1,MATH-NSII,8,,1,“Inegalite ak tablo siy”,Solve inegalite lineyè ak karré (linear and quadratic inequalities) using sign charts.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U9-L1,MATH-NSII,9,,1,“Karakteristik mwayèn ak medyàn”,"Compute and interpret mwayèn aritmetik (mean), medyàn (median) and kwatil (quartiles).",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U10-L1,MATH-NSII,10,,1,“Ki sa yon fonksyon ye? (Imèj ak antècedan)”,"Define a fonksyon (function), its domèn (domain) and imaj (range/values), and identify an antècedan (pre-image).",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U11-L1,MATH-NSII,11,,1,“Koleksyon ak reprezantasyon done”,"Organize raw data into tables and graphs (nuaj de pwen, istogram, ogiv).",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U12-L1,MATH-NSII,12,,1,“Kowòdone ak distans nan plan”,Use a repè kowòdone (coordinate grid) and compute distance between points.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U13-L1,MATH-NSII,13,,1,"“Majorant, Minorant, ak apwoksimasyon”",Use majorant and minorant to bound expressions and approximate calculations.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U14-L1,MATH-NSII,14,,1,“Matris ak detèminan”,"Perform basic operasyon sou matris (matrix operations): addition, scalar mult.",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U15-L1,MATH-NSII,15,,1,“Mwayen yon segman (Midpoint)”,Calculate the mwayen (midpoint) of a segment and apply parallelogram properties.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U16-L1,MATH-NSII,16,,1,“Nimewo rasyonèl ak operasyon”,"Review nonm rasyonèl (fractions, decimals) and perform basic operations (adisyon, soustraksyon, miltiplikasyon, divizyon).",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U17-L1,MATH-NSII,17,,1,“Pwopriyete jeyometrik ak kowòdone”,"Apply geometric properties (triangles, quadrilaterals) using coordinates and vectors.",English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U18-L1,MATH-NSII,18,,1,“Sistèm ekwasyon lineyè”,Solve sistèm ekwasyon lineyè (systems of linear equations) in 2 variables (ℝ²).,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U19-L1,MATH-NSII,19,,1,“Valè absoli ak distans”,Understand the valè absoli (absolute value) of a number and compute the distance between two points on the number line.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U20-L1,MATH-NSII,20,,1,“Vektè ak tradiksyon”,Understand vektè (vector) in the plane and perform vector addition/scalar multiplication.,English,12,https://www.youtube.com/embed/placeholder,,math;
MATH-NSII-U21-L1,MATH-NSII,21,,1,“Échantillonnaj ak simulasyon”,Introduce échantillonnage (sampling) and simple computer (tableur) simulations using logical functions (conceptual).,English,15,https://www.youtube.com/embed/placeholder,,math;
MATH-NSIII-U1-L1,MATH-NSIII,1,Arithmetic,1,“Antye ak Nombres Rasyonèl” (Entiers & Nombres rationnels):,"Students will review number sets (integers non antye, rational numbers nombres rasyonèl), and practice addition (adisyon), subtraction (soustraksyon), multiplication (miltiplikasyon) and division (div",English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSIII-U1-L2,MATH-NSIII,1,Arithmetic,2,“Pouvwa ak Rasin Karé” (Powers & Square Roots):,"Understand exponents (ekspozan), compute powers (pouvwa), and find square roots (rasin karé).",English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSIII-U1-L3,MATH-NSIII,1,Arithmetic,3,“Pwopòsyon ak Pousantaj” (Ratios & Percents):,Solve problems with ratios (rapò) and percentages (pousantaj).,English,12,https://www.youtube.com/embed/placeholder,,math;arithmetic
MATH-NSIII-U2-L1,MATH-NSIII,2,Algebra,1,“Proprietés & Aplikasyon Fonksyon Kwadratik” (Quadratic Function Properties & Applications):,"Interpret parameters of $ax^2+bx+c$, vertex, axis of symmetry, and relate coefficients to vertex and roots.",English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSIII-U2-L2,MATH-NSIII,2,Algebra,2,“Revizyon Ekwasyon Lineyè ak Fonksyon” (Linear Equations & Functions):,Quick review of solving one-step and two-step linear equations.,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSIII-U2-L3,MATH-NSIII,2,Algebra,3,“Rezolisyon Ekwasyon Dezyèm Degrè” (Solving Quadratic Equations):,"Solve $ax^2 + bx + c = 0$ by factoring, formula or graphically.",English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSIII-U2-L4,MATH-NSIII,2,Algebra,4,“Trinòm de Degrè 2 – Fòm Kanonik ak Diskriminan” (Quadratic Trinomials: Vertex Form & Discriminant):,Identify a quadratic trinomial (trinòm de degre 2).,English,12,https://www.youtube.com/embed/placeholder,,math;algebra
MATH-NSIII-U3-L1,MATH-NSIII,3,Geometry,1,"“Fòm Fondamantal: Pwen, Liy, Ang” (Basic Figures: Points, Lines, Angles):","Recall basic geometry concepts: points, lines, planes, and measure angles in triangles.",English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSIII-U3-L2,MATH-NSIII,3,Geometry,2,“Jeyometri Katesyen: Liy nan Plan” (Coordinate Geometry: Lines on the Plane):,"Plot points on Cartesian plane, find distance between points, slope of line, and equation of a line.",English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSIII-U3-L3,MATH-NSIII,3,Geometry,3,“Teyorèm Pythagoras & Sèk” (Pythagorean Theorem & Circles):,Apply Pythagorean theorem in right triangles.,English,12,https://www.youtube.com/embed/placeholder,,math;geometry
MATH-NSIII-U4-L1,MATH-NSIII,4,Analysis,1,“Derivasyon de Fonksyon” (Function Differentiation):,Define derivative of elementary functions.,English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U4-L2,MATH-NSIII,4,Analysis,2,“Fonksyon Referans ak Parite” (Reference Functions & Parity):,"Study parity of basic reference functions: square $f(x)=x^2$, inverse $f(x)=1/x$, and square root $f(x)=\sqrt{x}$.",English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U4-L3,MATH-NSIII,4,Analysis,3,“Limit ak Kontinite” (Limits and Continuity):,"Calculate limits of basic functions at infinity or a point, and understand continuity at a point.",English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U4-L4,MATH-NSIII,4,Analysis,4,“Sekans Nimerik: Aritmetik ak Jeyometrik” (Numeric Sequences: Arithmetic & Geometric):,"Define a sequence (sikwans), find the nth term.",English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U4-L5,MATH-NSIII,4,Analysis,5,“Transformasyon Fonksyon / Fonksyon Asociées” (Function Transformations):,"Understand the effect of scaling, shifts, and absolute-value on graphs.",English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U4-L6,MATH-NSIII,4,Analysis,6,“Varyasyon ak Ekstremòm” (Monotonicity & Extremum):,"Use the derivative sign to determine where a function increases or decreases, and find local maximum or minimum (extremum).",English,12,https://www.youtube.com/embed/placeholder,,math;analysis
MATH-NSIII-U5-L1,MATH-NSIII,5,Statistics / Probability,1,"“Ekart, Varians, Ecart-Type, Kwartyèl” (Dispersion: Range, Variance, Std. Dev, Quartiles):","Calculate range (etandè), quartiles ($Q_1,Q_2,Q_3$), variance (varians) and standard deviation (écart-type) for a data series.",English,12,https://www.youtube.com/embed/placeholder,,math;statistics-/-probability
MATH-NSIII-U5-L2,MATH-NSIII,5,Statistics / Probability,2,“Kombinatoire ak Pwobabilite” (Combinatorics & Probability Basics):,"Count outcomes with dénombrement: arrangements, permutations, combinations.",English,15,https://www.youtube.com/embed/placeholder,,math;statistics-/-probability
MATH-NSIII-U5-L3,MATH-NSIII,5,Statistics / Probability,3,"“Moyèn, Medyàn, Mod” (Mean, Median, Mode):",Compute measures of central tendency for quantitative data.,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-/-probability
MATH-NSIII-U5-L4,MATH-NSIII,5,Statistics / Probability,4,“Statistiques Dezkriptif: Done ak Graf” (Descriptive Statistics: Data & Graphs):,Interpret data series (discrete/continuous quantitative and qualitative).,English,12,https://www.youtube.com/embed/placeholder,,math;statistics-/-probability
PHYS-NSII-U1-L1,PHYS-NSII,1,Chapter 1: Light and Optics,1,Dispèsyon Limyè ak Lakansyèl (Dispersion of Light and the Rainbow),Understand that white light is composed of many colors (wavelengths) that can be separated.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-1:-light-and-optics
PHYS-NSII-U2-L1,PHYS-NSII,2,Chapter 1: Light and Optics,1,Entwodiksyon a Limyè ak Refleksyon (Introduction to Light and Reflection),Understand that light propagates in straight lines in homogenous media.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapter-1:-light-and-optics
PHYS-NSII-U3-L1,PHYS-NSII,3,Chapter 1: Light and Optics,1,Lantiy ak Enstriman Optik (Lenses and Optical Instruments),Distinguish between lantiy konvèjan (converging/convex lens) and lantiy divèjan (diverging/concave lens).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-1:-light-and-optics
PHYS-NSII-U4-L1,PHYS-NSII,4,Chapter 1: Light and Optics,1,Refleksyon Entèn Total ak Fenomèn li yo (Total Internal Reflection and Its Phenomena),Explain what refleksyon entèn total (total internal reflection) is and when it occurs.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-1:-light-and-optics
PHYS-NSII-U5-L1,PHYS-NSII,5,Chapter 1: Light and Optics,1,Refraksyon Limyè – Limyè Ki Fèt Kase (Light Refraction – Bending of Light),Define refraksyon (refraction) as the bending of light when it passes from one medium to another .,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-1:-light-and-optics
PHYS-NSII-U6-L1,PHYS-NSII,6,Chapter 2: Electrical Circuits,1,Efè Joule ak Pouvwa Elektwik (Joule’s Effect and Electric Power),"Describe efè Joule – the heating effect of electric current (why resistors, wires, appliances warm up when current passes).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-2:-electrical-circuits
PHYS-NSII-U7-L1,PHYS-NSII,7,Chapter 2: Electrical Circuits,1,Konpozan ak Dyagram Sikwi (Circuit Components and Diagrams),"Identify basic components of an electric circuit: pile/batri (battery), fil elektrik (wires), anpoul (bulb/lamp), switch (interrupteur), rezistans (resistor), etc.",English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-2:-electrical-circuits
PHYS-NSII-U8-L1,PHYS-NSII,8,Chapter 2: Electrical Circuits,1,"Lwa Ohm – Relasyon ant Vòltaj, Kouran, ak Rezistans (Ohm’s Law: Relationship between Voltage, Current, and Resistance)",State Ohm’s Law (Lwa Ohm): the current through a conductor is directly proportional to the voltage across it and inversely proportional to the resistance .,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-2:-electrical-circuits
