id,subject_code,unit_no,unit_title,lesson_no,video_title,learning_objectives,language,duration_min,video_url,thumbnail_url,tags
PHYS-NSII-U9-L1,PHYS-NSII,9,Chapter 2: Electrical Circuits,1,Sekirite ak Aplikasyon Pratik (Electrical Safety and Practical Applications),Recognize common applications of electric circuits and the importance of circuit design (series vs parallel) in real life (e.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-2:-electrical-circuits
PHYS-NSII-U10-L1,PHYS-NSII,10,Chapter 2: Electrical Circuits,1,Seri ak Paralèl – Konparezon Sikwi (Series vs Parallel Circuits),Distinguish between konfigirasyon an seri (series configuration) and an paralèl (parallel configuration) for circuit elements.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-2:-electrical-circuits
PHYS-NSII-U11-L1,PHYS-NSII,11,Chapter 3: Electrostatics,1,Chaj Elektrik ak Estrikti Atòm (Electric Charge and Atomic Structure),Recall the structure of an atom: nucleus (protons + neutrons) and electrons.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-3:-electrostatics
PHYS-NSII-U12-L1,PHYS-NSII,12,Chapter 3: Electrostatics,1,"Elektrizasyon – Fwotman, Kontak, Endiksyon (Charging Methods: Friction, Conduction, Induction)",Demonstrate charging by friction (elektrizasyon pa fwotman): how rubbing two different materials can transfer electrons from one to the other (triboelectric effect).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-3:-electrostatics
PHYS-NSII-U13-L1,PHYS-NSII,13,Chapter 3: Electrostatics,1,"Fenomèn Elektwostatik nan Lavi – Zeklè, Tè ak Aplikasyon (Electrostatic Phenomena – Lightning, Grounding, Applications)","Explain how zeklè (la foudre) lightning occurs as a massive electrostatic discharge between cloud and ground (or between clouds), caused by charge separation in storm clouds.",English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-3:-electrostatics
PHYS-NSII-U14-L1,PHYS-NSII,14,Chapter 3: Electrostatics,1,Lalwa Coulomb ak Fòs Elektwostatik (Coulomb’s Law and Electrostatic Force),State Coulomb’s Law: the electrostatic force F between two point charges is proportional to the product of their charges and inversely proportional to the square of the distance between them (F ∝ Q₁·Q,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-3:-electrostatics
PHYS-NSII-U15-L1,PHYS-NSII,15,Chapter 4: Magnetism,1,Chan Mayetik ak Liy Fòs (Magnetic Field and Field Lines),Describe a chan mayetik (champ magnétique) as the region around a magnet where magnetic forces can be felt.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-4:-magnetism
PHYS-NSII-U16-L1,PHYS-NSII,16,Chapter 4: Magnetism,1,Elektwomayetis – Fè yon Elektwomayet ak Aplikasyon (Electromagnetism – Making an Electromagnet and Applications),Demonstrate that an electric current creates a magnetic field (Oersted’s discovery: current in a wire deflects a compass needle).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-4:-magnetism
PHYS-NSII-U17-L1,PHYS-NSII,17,Chapter 4: Magnetism,1,Latè kòm yon Gwo Mayet – Konpa ak Deklinasyon (Earth as a Giant Magnet – Compass and Declination),Explain that Earth has a magnetic field similar to that of a bar magnet tilted relative to the rotation axis.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-4:-magnetism
PHYS-NSII-U18-L1,PHYS-NSII,18,Chapter 4: Magnetism,1,Pwopriyete Mayet – Pòl Nò ak Pòl Sid (Magnet Properties – North and South Poles),Identify the two poles of a magnet (pòl nò and pòl sid) and understand that they always come in pairs.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-4:-magnetism
PHYS-NSII-U19-L1,PHYS-NSII,19,Chapter 5: Energy and Transformations,1,Enèji Mekanik – Enèji Sinetik ak Potansyèl (Mechanical Energy – Kinetic and Potential Energy),Define enèji sinetik (énergie cinétique) as the energy of motion.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-5:-energy-and-transformations
PHYS-NSII-U20-L1,PHYS-NSII,20,Chapter 5: Energy and Transformations,1,Sous Enèji ak Itilizasyon Dirab (Energy Sources and Sustainable Use),"Identify various sous enèji (sources of energy) we use: fossil fuels (coal, oil, natural gas), renewable sources (solar, wind, hydro, geothermal, biomass), and nuclear.",English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-5:-energy-and-transformations
PHYS-NSII-U21-L1,PHYS-NSII,21,Chapter 5: Energy and Transformations,1,Transfòmasyon Enèji ak Konsèvasyon (Energy Transformation and Conservation),"Reinforce the principle of konsèvasyon enèji: energy cannot be created or destroyed, only transformed from one form to another or transferred between objects .",English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-5:-energy-and-transformations
PHYS-NSII-U22-L1,PHYS-NSII,22,Chapter 5: Energy and Transformations,1,Travay Fòs – Definisyon ak Egzanp (Work Done by a Force: Definition and Examples),Define travay (work) in the physics sense: work is done when a force causes displacement in the direction of the force.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapter-5:-energy-and-transformations
PHYS-NSIII-U1-L1,PHYS-NSIII,1,Chapit 1: Fundamental Interactions,1,Aksyon ak Reyaksyon – Prensip Newton 3 (Action–Réaction),State Newton’s third law in everyday language and recognize action–reaction force pairs in various situations.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-1:-fundamental-interactions
PHYS-NSIII-U2-L1,PHYS-NSIII,2,Chapit 1: Fundamental Interactions,1,Entwodiksyon ak Entèraksyon Fondamantal (Interactions Fondamentales),"Identify different types of fundamental interactions (gravitational, electromagnetic, etc.",English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-1:-fundamental-interactions
PHYS-NSIII-U3-L1,PHYS-NSIII,3,Chapit 1: Fundamental Interactions,1,Entèraksyon Nwayo – Fòs Fò ak Fòs Fèb (Interactions Nucléaires Fortes et Faibles),Introduce the idea of nuclear forces (strong and weak) that act inside atoms.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-1:-fundamental-interactions
PHYS-NSIII-U4-L1,PHYS-NSIII,4,Chapit 1: Fundamental Interactions,1,Fòs Elektrostatik ak Elektromayetik (Forces Électrostatiques et Magnétiques),Explore electric and magnetic interactions.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-1:-fundamental-interactions
PHYS-NSIII-U5-L1,PHYS-NSIII,5,Chapit 1: Fundamental Interactions,1,Gravite Inivèsèl ak Òbital (Gravité Universelle et Orbites),Understand the law of universal gravitation (lwa gravitasyon inivèsèl) and how it explains orbital motion.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-1:-fundamental-interactions
PHYS-NSIII-U6-L1,PHYS-NSIII,6,Chapit 2: Forces and Motion,1,Dezyèm Lwa Newton – Fòs ak Akselerasyon (Loi Fondamentale de la Dynamique),"Learn Newton’s Second Law: the relationship between force, mass, and acceleration (F = m·a).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-2:-forces-and-motion
PHYS-NSIII-U7-L1,PHYS-NSIII,7,Chapit 2: Forces and Motion,1,Mouvman Sikilè ak Santripèt (Mouvement Circulaire & Force Centripète),Recognize circular motion and understand that a centripetal force is required to sustain it.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-2:-forces-and-motion
PHYS-NSIII-U8-L1,PHYS-NSIII,8,Chapit 2: Forces and Motion,1,Sant Inèrti ak Prensip Inerzi (Centre de Masse & Principe d’Inertie),Understand the concept of center of mass and why we can treat it as the “average” position of mass for motion analysis.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-2:-forces-and-motion
PHYS-NSIII-U9-L1,PHYS-NSIII,9,Chapit 2: Forces and Motion,1,Translasyon kont Wotasyon (Mouvement de Translation vs Rotation),Distinguish between translational motion (moving without rotating) and rotational motion.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-2:-forces-and-motion
PHYS-NSIII-U10-L1,PHYS-NSIII,10,Chapit 3: Work and Energy,1,Degradasyon Enèji ak Chalè (Dégradation de l’Énergie & Chaleur),Introduce the concept of energy “loss” through conversion to heat (internal energy).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-3:-work-and-energy
PHYS-NSIII-U11-L1,PHYS-NSIII,11,Chapit 3: Work and Energy,1,Enèji Potansyèl ak Konsèvasyon Enèji (Énergie Potentielle & Conservation),Understand gravitational potential energy (enèji potansyèl gravitasyonèl) and other forms of stored energy.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-3:-work-and-energy
PHYS-NSIII-U12-L1,PHYS-NSIII,12,Chapit 3: Work and Energy,1,Pouvwa ak Randman (Puissance & Rendement),Define power (puissance) as the rate of energy transfer or work done per second.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-3:-work-and-energy
PHYS-NSIII-U13-L1,PHYS-NSIII,13,Chapit 3: Work and Energy,1,Travay Fòs ak Enèji Sinetik (Travail d’une Force & Énergie Cinétique),Define the work done by a force (travay yon fòs) and relate it to the kinetic energy gained or lost by an object.,English,15,https://www.youtube.com/embed/placeholder,,physics;chapit-3:-work-and-energy
PHYS-NSIII-U14-L1,PHYS-NSIII,14,Chapit 4: Thermodynamics,1,Chalè ak Tanperati (Chaleur et Température),Distinguish clearly between heat (chalè) and temperature (tanperati).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-4:-thermodynamics
PHYS-NSIII-U15-L1,PHYS-NSIII,15,Chapit 4: Thermodynamics,1,Dilatasyon Tèmik (Dilatation Thermique),Understand that most materials expand (dilate) when heated and contract when cooled.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-4:-thermodynamics
PHYS-NSIII-U16-L1,PHYS-NSIII,16,Chapit 4: Thermodynamics,1,Konpwesibilite ak Presyon Gaz (Gaz Compressibles & Pression),Discover how gases differ from solids and liquids in compressibility and response to temperature changes.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-4:-thermodynamics
PHYS-NSIII-U17-L1,PHYS-NSIII,17,Chapit 4: Thermodynamics,1,"Transfè Chalè – Konduksyon, Konveksyon, Radyasyon (Transfert de Chaleur)","Describe the three modes of heat transfer: conduction (konduksyon), convection (konveksyon), and radiation (radyasyon).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-4:-thermodynamics
PHYS-NSIII-U18-L1,PHYS-NSIII,18,Chapit 5: Oscillations,1,Damping ak Rezònans (Amortissement & Résonance),Introduce the ideas of damping (amortissement) – how oscillations gradually die out due to friction/resistance – and resonance (résonance) – how an oscillator can be driven to large amplitude if perio,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-5:-oscillations
PHYS-NSIII-U19-L1,PHYS-NSIII,19,Chapit 5: Oscillations,1,Mouvman Pendil – Entwodiksyon a Oscilasyon (Pendule & Oscillations),Introduce oscillatory motion using a simple pendulum (pandil) as an example.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-5:-oscillations
PHYS-NSIII-U20-L1,PHYS-NSIII,20,Chapit 5: Oscillations,1,Prentan ak Mass – Vibrasyon Sous (Ressort & Masse),Examine another oscillator: a mass on a spring.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-5:-oscillations
PHYS-NSIII-U21-L1,PHYS-NSIII,21,Chapit 6: Waves,1,Entèferans ak Refleksyon Ond (Interférences et Réflexion),"Explain what happens when two waves meet (interference), including the concepts of constructive and destructive interference in simple terms.",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-6:-waves
PHYS-NSIII-U22-L1,PHYS-NSIII,22,Chapit 6: Waves,1,Kisa Yon Ond Ye? (Qu’est-ce qu’une Onde?),Define a wave as a disturbance that propagates through a medium (or space) carrying energy without permanent transport of matter.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-6:-waves
PHYS-NSIII-U23-L1,PHYS-NSIII,23,Chapit 6: Waves,1,"Pwopriyete Ond – Anplitid, Longèdonn, Frekans, Vitès (Propriétés des Ondes)","Identify and define key wave properties: amplitude (anplitid), wavelength (longèdonn), frequency (frekans), and wave speed (vitès onde).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-6:-waves
PHYS-NSIII-U24-L1,PHYS-NSIII,24,Chapit 7: Sound,1,Anplasman ak Entansite – Frekans ak Anplitid Son (Hauteur et Intensité Sonore),Relate the frequency of a sound wave to its perceived pitch (anplasman son).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-7:-sound
PHYS-NSIII-U25-L1,PHYS-NSIII,25,Chapit 7: Sound,1,Gaye Son – Vitès Son ak Eko (Propagation du Son & Écho),"Discuss the speed of sound in various media and factors affecting it (temperature, medium density/elasticity).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-7:-sound
PHYS-NSIII-U26-L1,PHYS-NSIII,26,Chapit 7: Sound,1,Nati Son – Vag Longitudinal (Nature du Son & Ondes Longitudinales),Understand that sound is a vibration traveling through a medium as a longitudinal wave of compressions and rarefactions.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-7:-sound
PHYS-NSIII-U27-L1,PHYS-NSIII,27,Chapit 7: Sound,1,"Son an Pratik – Enstriman, Orèy imen, & Sonò (Applications Sonores)","Explore practical aspects of sound: how musical instruments produce different sounds, how the human ear detects sound, and examples of technology using sound (like ultrasound imaging or sonar).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-7:-sound
PHYS-NSIII-U28-L1,PHYS-NSIII,28,Chapit 8: Electric Circuits,1,"Baz Sikwi – Kouran, Tansyon, Rezistans (Courant, Tension, Résistance)","Introduce the basic quantities in electricity: electric current (kouran elektrik), voltage (tansyon elektrik), and resistance (rezistans).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-8:-electric-circuits
PHYS-NSIII-U29-L1,PHYS-NSIII,29,Chapit 8: Electric Circuits,1,Mèsi Sèn – Mezi ak Sekirite (Mesures Électriques & Sécurité),"Teach how to measure current and voltage in a circuit with ammeters and voltmeters properly (ammeter in series, voltmeter in parallel).",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-8:-electric-circuits
PHYS-NSIII-U30-L1,PHYS-NSIII,30,Chapit 8: Electric Circuits,1,Seri kont Paralèl – Ki Jan Nou Konbine Konpozan (Série vs Parallèle),Compare series and parallel circuit configurations.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-8:-electric-circuits
PHYS-NSIII-U31-L1,PHYS-NSIII,31,Chapit 9: Electromagnetism,1,Aplikasyon Elektwomayetis – Motè ak Transfòmateur (Applications: Moteurs & Transformateurs),"Summarize how electromagnetism is applied in everyday technology: electric motors (converting electricity to motion), loudspeakers, transformers for power distribution, and magnetic recording or magle",English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-9:-electromagnetism
PHYS-NSIII-U32-L1,PHYS-NSIII,32,Chapit 9: Electromagnetism,1,Elektrisite ak Mayetis – Eksperyans Ørsted (Électricité & Magnétisme),Recount Ørsted’s famous experiment showing that an electric current generates a magnetic field (the birth of electromagnetism).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-9:-electromagnetism
PHYS-NSIII-U33-L1,PHYS-NSIII,33,Chapit 9: Electromagnetism,1,Endiksyon Elektwomayetik – Lwa Faraday (Induction & Loi de Faraday),Demonstrate electromagnetic induction: a changing magnetic field can induce an electric current in a conductor.,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-9:-electromagnetism
PHYS-NSIII-U34-L1,PHYS-NSIII,34,Chapit 9: Electromagnetism,1,Mayet ak Chan Mayetik (Aimants et Champ Magnétique Terrestre),Introduce magnets (mayet) and magnetic fields (chan mayetik).,English,18,https://www.youtube.com/embed/placeholder,,physics;chapit-9:-electromagnetism
PHYS-NSIV-U1-L1,PHYS-NSIV,1,Unit Overview: This capstone unit introduces 20th-century physics breakthroughs:,1,Enèji Nikleyè ak Sekirite (Nuclear Energy and Safety),"Explain the principle of nuclear energy release: fission (splitting heavy nuclei) and fusion (combining light nuclei), and the famous mass-energy equivalence $E=mc^2$ .",English,18,https://www.youtube.com/embed/placeholder,,physics;unit-overview:-this-capstone-unit-introduces-20th-century-physics-breakthroughs:-special-rel
PHYS-NSIV-U2-L1,PHYS-NSIV,2,Unit Overview: This capstone unit introduces 20th-century physics breakthroughs:,1,Limite mekanik Newton – Entwodiksyon Relativite,Explain why Newtonian mechanics breaks down at very high speeds or strong gravity.,English,15,https://www.youtube.com/embed/placeholder,,physics;unit-overview:-this-capstone-unit-introduces-20th-century-physics-breakthroughs:-special-rel
PHYS-NSIV-U3-L1,PHYS-NSIV,3,Unit Overview: This capstone unit introduces 20th-century physics breakthroughs:,1,Modèl Atomik Kanta (Quantum Atomic Model),Recap the evolution of atomic models leading to the quantum model.,English,15,https://www.youtube.com/embed/placeholder,,physics;unit-overview:-this-capstone-unit-introduces-20th-century-physics-breakthroughs:-special-rel
PHYS-NSIV-U4-L1,PHYS-NSIV,4,Unit Overview: This capstone unit introduces 20th-century physics breakthroughs:,1,Nwayo atomik ak Radyoaktivite (Atomic Nucleus & Radioactivity),Describe the composition of the atomic nucleus (protons and neutrons) and what isotopes are.,English,15,https://www.youtube.com/embed/placeholder,,physics;unit-overview:-this-capstone-unit-introduces-20th-century-physics-breakthroughs:-special-rel
PHYS-NSIV-U5-L1,PHYS-NSIV,5,"Unit Overview: This unit covers periodic motion and wave phenomena, linking the ",1,Ond mekanik (Mechanical Waves) ak Pwopriyete Ond,Illustrate how mechanical waves propagate through a medium as oscillations transfer energy.,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-periodic-motion-and-wave-phenomena,-linking-the-concept-of-o"
PHYS-NSIV-U6-L1,PHYS-NSIV,6,"Unit Overview: This unit covers periodic motion and wave phenomena, linking the ",1,Pendil senp ak Osilasyon (Simple Pendulum Oscillation),"Explain how a simple pendulum oscillates and what factors affect its period (length, gravity, but not amplitude for small swings).",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-periodic-motion-and-wave-phenomena,-linking-the-concept-of-o"
PHYS-NSIV-U7-L1,PHYS-NSIV,7,"Unit Overview: This unit covers periodic motion and wave phenomena, linking the ",1,Rezonans ak Sousò (Resonance & Springs),Describe how resonance occurs in oscillatory systems and why it can lead to large amplitudes.,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-periodic-motion-and-wave-phenomena,-linking-the-concept-of-o"
PHYS-NSIV-U8-L1,PHYS-NSIV,8,"Unit Overview: This unit covers the behavior of light, including reflection, ref",1,Enstriman Optik ak Vizyon (Optical Instruments & Vision),"Describe how common optical instruments work: the human eye (as a lens system), a magnifying glass (simple magnifier), a microscope and telescope (basic principle of two lenses).",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-the-behavior-of-light,-including-reflection,-refraction,-len"
PHYS-NSIV-U9-L1,PHYS-NSIV,9,"Unit Overview: This unit covers the behavior of light, including reflection, ref",1,Refleksyon ak Miwa (Reflection & Mirrors),State the law of reflection (angle of incidence equals angle of reflection).,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-the-behavior-of-light,-including-reflection,-refraction,-len"
PHYS-NSIV-U10-L1,PHYS-NSIV,10,"Unit Overview: This unit covers the behavior of light, including reflection, ref",1,Refraksyon ak Lantiy (Refraction & Lenses),"Explain refraction: when light passes from one medium to another (air to glass, etc.",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-covers-the-behavior-of-light,-including-reflection,-refraction,-len"
PHYS-NSIV-U11-L1,PHYS-NSIV,11,"Unit Overview: This unit delves into electromagnetism, focusing on advanced topi",1,Endiksyon elektwomayetik (Electromagnetic Induction),Explain Faraday’s law: a changing magnetic flux through a circuit induces an electromotive force (EMF).,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-delves-into-electromagnetism,-focusing-on-advanced-topics-introduce"
PHYS-NSIV-U12-L1,PHYS-NSIV,12,"Unit Overview: This unit delves into electromagnetism, focusing on advanced topi",1,Fòs mayetik sou yon kouran (Laplace’s Law & Magnetic Force),State and apply the Laplace’s law: a current-carrying conductor in a magnetic field experiences a force (direction given by right-hand rule).,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-delves-into-electromagnetism,-focusing-on-advanced-topics-introduce"
PHYS-NSIV-U13-L1,PHYS-NSIV,13,"Unit Overview: This unit delves into electromagnetism, focusing on advanced topi",1,Kondansatè ak Endiktè nan Sikwi (Capacitors & Inductors in Circuits),"Explain how a capacitor (kondansatè) stores electric charge and energy, and how an inductor (endiktè, a coil) stores energy in a magnetic field.",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-delves-into-electromagnetism,-focusing-on-advanced-topics-introduce"
PHYS-NSIV-U14-L1,PHYS-NSIV,14,"Unit Overview: This unit delves into electromagnetism, focusing on advanced topi",1,Kouran Altènatif ak Sikwi RLC (AC Circuits & Resonance),"Introduce alternating current (AC) characteristics: sinusoidal voltage, frequency (e.",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-delves-into-electromagnetism,-focusing-on-advanced-topics-introduce"
PHYS-NSIV-U15-L1,PHYS-NSIV,15,"Unit Overview: This unit delves into electromagnetism, focusing on advanced topi",1,Transfòmatè ak Bobin Woumòkòf (Transformer & Ruhmkorff Coil),Describe the purpose and basic operation of a transformer (step-up and step-down of AC voltages via induction).,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-delves-into-electromagnetism,-focusing-on-advanced-topics-introduce"
PHYS-NSIV-U2-L2,PHYS-NSIV,2,Unit Overview: This unit explores two-dimensional motion and gravitational orbit,2,Mouvman balistik (Projectile Motion),Describe projectile motion in two dimensions and explain why the trajectory is parabolic .,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-explores-two-dimensional-motion-and-gravitational-orbits,-building-"
PHYS-NSIV-U2-L3,PHYS-NSIV,2,Unit Overview: This unit explores two-dimensional motion and gravitational orbit,3,Mouvman òbital ak sikilè (Orbital & Circular Motion),Explain uniform circular motion and apply Newton’s gravitational law to satellites orbiting Earth.,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-explores-two-dimensional-motion-and-gravitational-orbits,-building-"
PHYS-NSIV-U2-L4,PHYS-NSIV,2,Unit Overview: This unit explores two-dimensional motion and gravitational orbit,4,"Travay, Enèji, ak Pwisans (Work, Energy & Power)","Review and deepen understanding of work, energy, and power in mechanical processes.",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-explores-two-dimensional-motion-and-gravitational-orbits,-building-"
PHYS-NSIV-U16-L1,PHYS-NSIV,16,"Unit Overview: This unit revisits and deepens understanding of heat, temperature",1,Chalè ak Tanperati (Heat vs Temperature),"Differentiate clearly between heat (chalè, the transfer of thermal energy) and temperature (tanperati, a measure of average kinetic energy of particles).",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-revisits-and-deepens-understanding-of-heat,-temperature,-and-gas-be"
PHYS-NSIV-U17-L1,PHYS-NSIV,17,"Unit Overview: This unit revisits and deepens understanding of heat, temperature",1,Dilatasyon tèmik (Thermal Expansion) ak Chanjman Eta,"Explain how substances expand when heated and contract when cooled, and why this happens at the particle level.",English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-revisits-and-deepens-understanding-of-heat,-temperature,-and-gas-be"
PHYS-NSIV-U18-L1,PHYS-NSIV,18,"Unit Overview: This unit revisits and deepens understanding of heat, temperature",1,Tèmik Dinamik – Premye Lwa (First Law of Thermodynamics),Introduce the First Law of Thermodynamics: energy conservation in thermal processes (the change in internal energy equals heat added minus work done by the system).,English,15,https://www.youtube.com/embed/placeholder,,"physics;unit-overview:-this-unit-revisits-and-deepens-understanding-of-heat,-temperature,-and-gas-be"
